Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
3664,Gempa Bumi,USA,6.512156228796814,2024-06-01 15:00:00,8772,80632159.92800662
3665,Banjir,Japan,8.439903450740232,2024-06-01 16:00:00,7822,409147876.4397563
3666,Angin Topan,Indonesia,8.022813827279164,2024-06-01 17:00:00,9837,708253313.662762
3667,Banjir,Brazil,7.3943516589998515,2024-06-01 18:00:00,885,191015141.445745
3668,Gempa Bumi,Brazil,5.856839518445911,2024-06-01 19:00:00,1899,207439694.47753796
3669,Gempa Bumi,USA,9.863178441151172,2024-06-01 20:00:00,6102,559118781.9027537
3670,Gempa Bumi,Japan,1.595734005410684,2024-06-01 21:00:00,6667,358024075.52608705
3671,Kebakaran,Indonesia,6.504990984758332,2024-06-01 22:00:00,9696,100462414.27915867
3672,Tornado,USA,7.974280224630791,2024-06-01 23:00:00,7584,609820652.1953781
3673,Kebakaran,Brazil,9.594283798864774,2024-06-02 00:00:00,6641,26039514.515499327
3674,Gempa Bumi,Indonesia,9.959800690978378,2024-06-02 01:00:00,3538,479544915.51751477
3675,Kebakaran,Japan,5.077180775163139,2024-06-02 02:00:00,8770,800557627.6820606
3676,Angin Topan,Japan,7.672250785496434,2024-06-02 03:00:00,2757,982081751.5435569
3677,Banjir,China,6.437967110003561,2024-06-02 04:00:00,881,184224142.75222477
3678,Tornado,Japan,9.663734064047363,2024-06-02 05:00:00,7361,406244459.62873167
3679,Kebakaran,China,8.286970832214209,2024-06-02 06:00:00,4534,834495452.0507225
3680,Angin Topan,Indonesia,3.4811138246484044,2024-06-02 07:00:00,6864,422898025.56167734
3681,Tornado,USA,4.274407096512938,2024-06-02 08:00:00,5165,393372916.97986203
3682,Banjir,Indonesia,9.306076930864243,2024-06-02 09:00:00,6178,344962248.3942534
3683,Tornado,Japan,3.259293908422465,2024-06-02 10:00:00,2846,592629080.8632224
3684,Angin Topan,Brazil,6.898695716226655,2024-06-02 11:00:00,6263,345184179.933818
3685,Banjir,Brazil,8.145989609889064,2024-06-02 12:00:00,84,12487840.652536416
3686,Angin Topan,China,4.582083929711926,2024-06-02 13:00:00,2800,405860122.0242982
3687,Banjir,China,5.136580942688028,2024-06-02 14:00:00,9362,418053235.7795327
3688,Gempa Bumi,Japan,5.001745607833972,2024-06-02 15:00:00,1283,303486231.6381188
3689,Gempa Bumi,Japan,4.55334949173993,2024-06-02 16:00:00,3217,634353644.6023513
3690,Angin Topan,India,9.741919289104718,2024-06-02 17:00:00,3303,817288175.3860357
3691,Banjir,USA,3.5799422670279037,2024-06-02 18:00:00,3487,432112911.7855618
3692,Gempa Bumi,China,7.636412553286226,2024-06-02 19:00:00,6874,517743822.41244006
3693,Gempa Bumi,USA,8.681116148784788,2024-06-02 20:00:00,6281,457292938.10501677
3694,Tornado,Indonesia,7.185832149813804,2024-06-02 21:00:00,5447,928355850.732399
3695,Kebakaran,India,1.2107873749497258,2024-06-02 22:00:00,8987,239069386.97122285
3696,Banjir,Brazil,8.153102748189603,2024-06-02 23:00:00,7250,758043354.3885679
3697,Angin Topan,China,3.322240740226264,2024-06-03 00:00:00,7212,172582184.91104352
3698,Tornado,Japan,4.682967395205145,2024-06-03 01:00:00,8497,756621603.8472191
3699,Tornado,Japan,4.026376551483878,2024-06-03 02:00:00,6849,991131281.4947798
3700,Angin Topan,Japan,6.46903214285649,2024-06-03 03:00:00,9742,663900437.3204615
3701,Angin Topan,China,7.256693980563956,2024-06-03 04:00:00,3203,319036004.4344723
3702,Tornado,India,1.1679712253199988,2024-06-03 05:00:00,1617,124098669.29567602
3703,Gempa Bumi,Japan,4.2762881321717625,2024-06-03 06:00:00,1279,85919680.83994311
3704,Angin Topan,China,2.2836756585006874,2024-06-03 07:00:00,3731,285479131.14031184
3705,Kebakaran,Japan,1.2657134277606885,2024-06-03 08:00:00,2112,115802909.53767072
3706,Gempa Bumi,Brazil,6.142766309033751,2024-06-03 09:00:00,3099,512385421.1665296
3707,Banjir,India,8.365000806300838,2024-06-03 10:00:00,455,979592670.8547769
3708,Gempa Bumi,Brazil,5.064293478408495,2024-06-03 11:00:00,9874,213400029.73578352
3709,Gempa Bumi,China,5.487332335179868,2024-06-03 12:00:00,4489,585343284.0024834
3710,Tornado,Japan,8.841554969731781,2024-06-03 13:00:00,5690,569870658.1811571
3711,Banjir,India,3.9343721856778187,2024-06-03 14:00:00,4112,640035518.2397699
3712,Kebakaran,USA,5.247653115367611,2024-06-03 15:00:00,1891,292279974.3324254
3713,Angin Topan,Brazil,8.021972751896673,2024-06-03 16:00:00,4381,572193800.9987353
3714,Banjir,Japan,2.779833126090224,2024-06-03 17:00:00,532,277326173.8019563
3715,Gempa Bumi,Indonesia,3.966337413528178,2024-06-03 18:00:00,985,488023358.5288392
3716,Banjir,Indonesia,7.154990523216675,2024-06-03 19:00:00,5287,292141774.28012574
3717,Kebakaran,India,5.564935025323725,2024-06-03 20:00:00,1064,668188499.3438916
3718,Gempa Bumi,Brazil,3.425235830036926,2024-06-03 21:00:00,7625,795869247.9512202
3719,Tornado,Japan,9.570342417745106,2024-06-03 22:00:00,27,345497142.05044115
3720,Gempa Bumi,China,2.519385310119159,2024-06-03 23:00:00,2137,3278704.732266645
3721,Angin Topan,USA,1.125709341152176,2024-06-04 00:00:00,1966,5834365.821523558
3722,Banjir,China,9.74727141006538,2024-06-04 01:00:00,5494,465799288.8793412
3723,Tornado,China,1.3977228129573607,2024-06-04 02:00:00,8049,615736018.1403593
3724,Banjir,USA,1.491945003563477,2024-06-04 03:00:00,8370,718756728.3030541
3725,Gempa Bumi,Brazil,3.4908859735596054,2024-06-04 04:00:00,8955,630946186.6175039
3726,Banjir,China,9.74188523297456,2024-06-04 05:00:00,9761,204934801.61623758
3727,Gempa Bumi,USA,8.724552840949604,2024-06-04 06:00:00,6466,372147728.73315173
3728,Angin Topan,India,1.3837584095989843,2024-06-04 07:00:00,7530,469915225.36797655
3729,Kebakaran,USA,7.817238500443968,2024-06-04 08:00:00,2506,771240654.0730922
3730,Kebakaran,India,3.797081595936371,2024-06-04 09:00:00,501,258226003.59265417
3731,Banjir,Japan,2.526815997790315,2024-06-04 10:00:00,6553,555666401.1674869
3732,Gempa Bumi,India,3.956648252120336,2024-06-04 11:00:00,1449,247316327.88249007
3733,Tornado,Japan,6.295333458570253,2024-06-04 12:00:00,321,811959066.6124384
3734,Kebakaran,India,2.7665934712680373,2024-06-04 13:00:00,8523,14224142.111959867
3735,Tornado,USA,2.723291487803662,2024-06-04 14:00:00,9507,808438028.3268225
3736,Angin Topan,China,1.0429812774827514,2024-06-04 15:00:00,1420,354385322.9909726
3737,Gempa Bumi,Brazil,7.176927675035769,2024-06-04 16:00:00,3080,246101395.16101646
3738,Banjir,USA,7.275765115516536,2024-06-04 17:00:00,8551,752707661.7147082
3739,Banjir,India,2.4237319836151436,2024-06-04 18:00:00,7918,265560504.3402768
3740,Tornado,Japan,6.870013739611265,2024-06-04 19:00:00,700,611447414.5792403
3741,Tornado,Japan,6.192667803279133,2024-06-04 20:00:00,6866,897770253.3641614
3742,Banjir,India,4.464583723592705,2024-06-04 21:00:00,8665,766675521.1730428
3743,Banjir,India,5.262863918202418,2024-06-04 22:00:00,6573,900429882.6562275
3744,Angin Topan,USA,9.53074639222812,2024-06-04 23:00:00,4926,264301389.43310612
3745,Angin Topan,India,4.158141570052159,2024-06-05 00:00:00,3432,971933471.3150835
3746,Banjir,Indonesia,3.22911902912721,2024-06-05 01:00:00,8012,13605462.877004279
3747,Tornado,India,6.346513785929575,2024-06-05 02:00:00,6492,937269078.1683012
3748,Kebakaran,Japan,5.175867951911146,2024-06-05 03:00:00,1923,981819053.1396207
3749,Kebakaran,Brazil,2.151578122099654,2024-06-05 04:00:00,881,883154934.4198622
3750,Banjir,Brazil,8.430227041788239,2024-06-05 05:00:00,4934,631602855.4259824
3751,Gempa Bumi,USA,3.4581367235649885,2024-06-05 06:00:00,1938,661951290.3725308
3752,Gempa Bumi,Indonesia,1.95966152772317,2024-06-05 07:00:00,8061,763627117.4654505
3753,Angin Topan,USA,5.689460397144649,2024-06-05 08:00:00,2876,353610165.9430998
3754,Tornado,Brazil,8.672568135427166,2024-06-05 09:00:00,2810,430653704.9910546
3755,Tornado,China,5.470312197768715,2024-06-05 10:00:00,470,78386881.97209418
3756,Banjir,Japan,2.419107601212877,2024-06-05 11:00:00,3540,764038199.2633418
3757,Gempa Bumi,India,1.6200264132584774,2024-06-05 12:00:00,4909,234630107.02905613
3758,Gempa Bumi,USA,3.929713141064712,2024-06-05 13:00:00,4412,133606719.68429732
3759,Angin Topan,USA,2.495900784845764,2024-06-05 14:00:00,7972,911237138.756047
3760,Gempa Bumi,Indonesia,6.341128992548678,2024-06-05 15:00:00,4573,977104889.9576721
3761,Banjir,USA,7.859622926830349,2024-06-05 16:00:00,9510,457661563.5479921
3762,Banjir,China,5.32736710181867,2024-06-05 17:00:00,5976,218041830.71516657
3763,Banjir,Brazil,1.5622504667267136,2024-06-05 18:00:00,1333,229928793.82473138
3764,Tornado,Indonesia,3.782432356533835,2024-06-05 19:00:00,130,573653938.9613445
3765,Banjir,China,8.92893303396964,2024-06-05 20:00:00,7719,337119708.9128595
3766,Gempa Bumi,India,4.524969648979164,2024-06-05 21:00:00,7119,398963399.83914655
3767,Gempa Bumi,India,3.1622800605000907,2024-06-05 22:00:00,7313,307294440.082063
3768,Kebakaran,USA,9.578978860344325,2024-06-05 23:00:00,7512,323434895.29027003
3769,Banjir,India,4.813849664720632,2024-06-06 00:00:00,2654,343844319.99733424
3770,Banjir,China,2.380044673003004,2024-06-06 01:00:00,8256,371811765.22175187
3771,Banjir,Japan,1.9798180868024098,2024-06-06 02:00:00,1287,492885000.14779574
3772,Gempa Bumi,USA,9.81517450966645,2024-06-06 03:00:00,6865,813559579.8398219
3773,Banjir,Brazil,9.756452143915313,2024-06-06 04:00:00,359,957412518.7517526
3774,Banjir,Indonesia,2.573264095308948,2024-06-06 05:00:00,9161,338003280.6947095
3775,Banjir,Indonesia,7.285733652698356,2024-06-06 06:00:00,6341,654490192.8257056
3776,Tornado,China,5.600328826111318,2024-06-06 07:00:00,9951,103735905.46470378
3777,Angin Topan,USA,2.936351722931358,2024-06-06 08:00:00,1087,983507933.6986823
3778,Tornado,Japan,4.127766381597866,2024-06-06 09:00:00,5014,42752528.03372752
3779,Gempa Bumi,Brazil,1.1815888861872055,2024-06-06 10:00:00,9115,837575955.3235922
3780,Kebakaran,Brazil,1.631357473692872,2024-06-06 11:00:00,5572,377246890.3484767
3781,Banjir,China,3.1753599495648146,2024-06-06 12:00:00,5242,997509287.1034415
3782,Banjir,Brazil,6.0907492484456025,2024-06-06 13:00:00,8760,211618999.0290288
3783,Tornado,Brazil,2.5784903017082668,2024-06-06 14:00:00,2360,245869237.83669856
3784,Banjir,India,6.711289766623534,2024-06-06 15:00:00,8283,964181074.6183578
3785,Banjir,Brazil,4.069217162340674,2024-06-06 16:00:00,9139,743151198.11043
3786,Angin Topan,India,3.457451287046297,2024-06-06 17:00:00,3854,393084616.34707636
3787,Tornado,Japan,7.677025467661236,2024-06-06 18:00:00,375,990876060.1136687
3788,Kebakaran,Japan,6.065699421697327,2024-06-06 19:00:00,4042,186433546.63322124
3789,Gempa Bumi,Brazil,6.42917814941176,2024-06-06 20:00:00,9144,641146609.6443133
3790,Tornado,Brazil,6.334360650822073,2024-06-06 21:00:00,6069,939294116.5634484
3791,Kebakaran,India,2.717258336305971,2024-06-06 22:00:00,1450,276914501.758133
3792,Banjir,India,8.78831171601329,2024-06-06 23:00:00,6411,116216782.11934568
3793,Angin Topan,Brazil,9.891914247485369,2024-06-07 00:00:00,869,415077869.3611179
3794,Angin Topan,Japan,7.1642521682774065,2024-06-07 01:00:00,2573,889898923.1652083
3795,Banjir,Indonesia,1.2869332709654286,2024-06-07 02:00:00,9826,510392563.753912
3796,Kebakaran,India,3.944979637484878,2024-06-07 03:00:00,304,994909892.3671042
3797,Tornado,India,8.915626294647517,2024-06-07 04:00:00,5723,150613585.6367702
3798,Kebakaran,Indonesia,2.5950092677368426,2024-06-07 05:00:00,1273,75460031.85053161
3799,Banjir,Brazil,6.618417471863087,2024-06-07 06:00:00,57,888273583.7737817
3800,Gempa Bumi,China,9.448293625037492,2024-06-07 07:00:00,1580,573363143.9449193
3801,Gempa Bumi,China,4.081871517891326,2024-06-07 08:00:00,3678,293761563.80659676
3802,Gempa Bumi,Brazil,9.83157885438862,2024-06-07 09:00:00,3152,186547376.2509655
3803,Kebakaran,Brazil,8.06131361808237,2024-06-07 10:00:00,1482,545311971.0594372
3804,Kebakaran,Indonesia,8.251689519695987,2024-06-07 11:00:00,8303,735252268.3271767
3805,Kebakaran,USA,7.3488152317584055,2024-06-07 12:00:00,5277,759056092.4081144
3806,Angin Topan,USA,4.036662697567751,2024-06-07 13:00:00,6302,820347514.8965403
3807,Kebakaran,India,5.204667883078275,2024-06-07 14:00:00,5513,186279495.4656937
3808,Gempa Bumi,Brazil,8.086834843042055,2024-06-07 15:00:00,1032,349802027.0472811
3809,Gempa Bumi,Indonesia,5.31686959421628,2024-06-07 16:00:00,2647,399523780.2608607
3810,Kebakaran,Brazil,8.376791524609647,2024-06-07 17:00:00,2660,841367853.5574061
3811,Gempa Bumi,USA,7.029285054892674,2024-06-07 18:00:00,4218,79609559.80976687
3812,Banjir,USA,6.22800595411259,2024-06-07 19:00:00,6760,155213028.45311734
3813,Tornado,China,6.421807687667752,2024-06-07 20:00:00,8262,809415741.564761
3814,Angin Topan,Japan,1.1993469446269125,2024-06-07 21:00:00,3382,50190128.52380622
3815,Kebakaran,Indonesia,8.408190592707113,2024-06-07 22:00:00,7014,172393018.7280843
3816,Gempa Bumi,Indonesia,9.564763821602934,2024-06-07 23:00:00,1677,721691544.5498356
3817,Angin Topan,Japan,9.415757956918299,2024-06-08 00:00:00,5713,994573387.8925283
3818,Tornado,USA,7.257914952271004,2024-06-08 01:00:00,9045,988130390.2232326
3819,Angin Topan,Brazil,9.24992625013174,2024-06-08 02:00:00,525,944655398.3166373
3820,Kebakaran,Japan,1.8304850013896665,2024-06-08 03:00:00,7120,484446130.153947
3821,Angin Topan,India,7.213028456135886,2024-06-08 04:00:00,3389,483438170.7910029
3822,Banjir,China,8.425911462865436,2024-06-08 05:00:00,440,560554079.3558131
3823,Tornado,China,2.4013048264459513,2024-06-08 06:00:00,2842,792191030.8325593
3824,Gempa Bumi,India,6.83301545071207,2024-06-08 07:00:00,9065,829424656.8811228
3825,Kebakaran,USA,5.133084287851261,2024-06-08 08:00:00,1819,922921915.9280598
3826,Kebakaran,Brazil,2.9992942506157267,2024-06-08 09:00:00,9693,843631629.9512831
3827,Gempa Bumi,Brazil,5.515774894509457,2024-06-08 10:00:00,6481,883443859.301234
3828,Gempa Bumi,Brazil,4.925508914841403,2024-06-08 11:00:00,9417,481092528.5454895
3829,Kebakaran,Indonesia,7.375729432678003,2024-06-08 12:00:00,6879,713125424.9231128
3830,Banjir,Japan,9.495616178754503,2024-06-08 13:00:00,2586,519187542.93684524
3831,Tornado,Japan,3.856246665587045,2024-06-08 14:00:00,7822,515928190.29489905
3832,Gempa Bumi,China,3.1632104033572914,2024-06-08 15:00:00,415,125608686.09952678
3833,Gempa Bumi,India,3.6845892039724664,2024-06-08 16:00:00,857,606188330.3642962
3834,Kebakaran,USA,1.451675954515267,2024-06-08 17:00:00,136,747069076.4203856
3835,Banjir,USA,6.721675948320154,2024-06-08 18:00:00,3316,388869800.3842593
3836,Banjir,Japan,6.449496300196884,2024-06-08 19:00:00,7566,436634642.1762585
3837,Gempa Bumi,Japan,6.644766111414984,2024-06-08 20:00:00,1155,301429033.01382196
3838,Banjir,Japan,1.4984318179350724,2024-06-08 21:00:00,6365,900914093.4282742
3839,Kebakaran,Japan,7.955572992097001,2024-06-08 22:00:00,4308,605848128.9527696
3840,Kebakaran,China,1.003162083434118,2024-06-08 23:00:00,6003,350813192.8108083
3841,Kebakaran,China,6.98562132991262,2024-06-09 00:00:00,5096,157201390.77791846
3842,Angin Topan,Indonesia,6.091794223159992,2024-06-09 01:00:00,2085,815991179.1522617
3843,Tornado,Brazil,5.3374824347107275,2024-06-09 02:00:00,4882,732397908.9669287
3844,Tornado,Indonesia,1.810718080680534,2024-06-09 03:00:00,136,574653975.1233844
3845,Angin Topan,USA,3.224240432822465,2024-06-09 04:00:00,4961,810806921.9052838
3846,Banjir,Brazil,7.774537509826477,2024-06-09 05:00:00,780,396855593.3684829
3847,Gempa Bumi,Indonesia,2.498076714713768,2024-06-09 06:00:00,1554,570314362.4593307
3848,Tornado,USA,4.628942356352443,2024-06-09 07:00:00,7164,770163351.7038759
3849,Gempa Bumi,China,7.5224941803937275,2024-06-09 08:00:00,6788,660473423.0381303
3850,Gempa Bumi,USA,9.941340764449453,2024-06-09 09:00:00,8331,882678575.2770237
3851,Gempa Bumi,Japan,5.2889069437406295,2024-06-09 10:00:00,8046,643302852.2163475
3852,Banjir,USA,3.829356229080765,2024-06-09 11:00:00,6660,70694883.05054185
3853,Tornado,USA,9.85466189553112,2024-06-09 12:00:00,1028,647313249.3935761
3854,Gempa Bumi,Brazil,9.858383003027166,2024-06-09 13:00:00,3012,358529956.29251355
3855,Banjir,USA,7.467549840525324,2024-06-09 14:00:00,5511,744852132.3849963
3856,Angin Topan,Indonesia,9.62187990969067,2024-06-09 15:00:00,2591,821492769.6456841
3857,Banjir,India,7.140977525617918,2024-06-09 16:00:00,161,324352964.3626781
3858,Kebakaran,Brazil,6.477105000431004,2024-06-09 17:00:00,9105,102492858.33598644
3859,Banjir,Brazil,8.721078458712478,2024-06-09 18:00:00,8890,223423658.7324741
3860,Kebakaran,China,6.463428714172508,2024-06-09 19:00:00,3196,221131603.55850863
3861,Kebakaran,India,6.348143567418418,2024-06-09 20:00:00,1163,829946570.2337111
3862,Banjir,Brazil,2.697872454173076,2024-06-09 21:00:00,8245,536283060.28230804
3863,Banjir,USA,2.8304292919462184,2024-06-09 22:00:00,3990,718823578.1124742
3864,Kebakaran,China,7.510093278374937,2024-06-09 23:00:00,9418,632288417.9924668
3865,Banjir,India,4.942687880030198,2024-06-10 00:00:00,3911,174787172.17089674
3866,Gempa Bumi,India,5.2675079639151665,2024-06-10 01:00:00,3852,475535448.21794844
3867,Banjir,India,4.519432446590294,2024-06-10 02:00:00,922,743931305.0394933
3868,Kebakaran,Indonesia,5.951588196786348,2024-06-10 03:00:00,5191,847224302.4792918
3869,Angin Topan,Brazil,2.5077665610792694,2024-06-10 04:00:00,5989,192199748.28850657
3870,Banjir,Japan,2.9754052073549357,2024-06-10 05:00:00,7460,283393791.99543315
3871,Tornado,Brazil,4.853143645663624,2024-06-10 06:00:00,6799,568701694.1290437
3872,Angin Topan,USA,6.105585848574346,2024-06-10 07:00:00,2732,304545851.5371457
3873,Gempa Bumi,China,5.206338589315185,2024-06-10 08:00:00,7648,546503107.5682478
3874,Tornado,USA,6.361099409690946,2024-06-10 09:00:00,587,246765095.0413903
3875,Banjir,Japan,4.9086494625658865,2024-06-10 10:00:00,7902,712560782.829537
3876,Tornado,Japan,8.764050400638773,2024-06-10 11:00:00,6662,871578705.5738459
3877,Angin Topan,USA,2.735226266868548,2024-06-10 12:00:00,3232,270639571.46073467
3878,Angin Topan,India,4.633450507801132,2024-06-10 13:00:00,3620,900258604.4746045
3879,Angin Topan,India,4.373305987294055,2024-06-10 14:00:00,5176,755807892.996629
3880,Gempa Bumi,Indonesia,5.454530004030426,2024-06-10 15:00:00,900,496872686.4028168
3881,Banjir,Japan,7.135295717969331,2024-06-10 16:00:00,8695,678250536.3445116
3882,Banjir,China,4.791167495081488,2024-06-10 17:00:00,9496,630134196.3509016
3883,Banjir,Brazil,8.816734694287412,2024-06-10 18:00:00,6386,479141710.20878917
3884,Angin Topan,China,4.223841266160159,2024-06-10 19:00:00,1594,441976452.9577556
3885,Tornado,China,9.156121774197542,2024-06-10 20:00:00,2400,24473399.12434816
3886,Banjir,Japan,5.890384195034584,2024-06-10 21:00:00,6807,526680204.57116467
3887,Banjir,Indonesia,9.0482128990895,2024-06-10 22:00:00,632,818286171.6586198
3888,Tornado,Indonesia,7.421521354132263,2024-06-10 23:00:00,1539,721763321.1742855
3889,Angin Topan,India,3.7241922098803717,2024-06-11 00:00:00,278,118010128.76739514
3890,Tornado,India,7.938543868608709,2024-06-11 01:00:00,4438,299393896.80534154
3891,Banjir,China,5.454581803006177,2024-06-11 02:00:00,1235,389341614.93994695
3892,Kebakaran,Brazil,1.9316492816054254,2024-06-11 03:00:00,8970,108561599.03207223
3893,Angin Topan,USA,1.8121594581596023,2024-06-11 04:00:00,1790,338690247.56369025
3894,Banjir,Japan,1.9065618345078574,2024-06-11 05:00:00,5564,278408446.9826737
3895,Angin Topan,USA,7.211639772650125,2024-06-11 06:00:00,1793,838355547.7792227
3896,Tornado,China,4.229678925016339,2024-06-11 07:00:00,621,333335449.12484866
3897,Gempa Bumi,Indonesia,2.9069122813726804,2024-06-11 08:00:00,5439,465714037.2319468
